postcode,distance_to_leiden,statusscore14,rangorde14
9271,155.491695558043,"-2,45264541010437",3471
9280,153.728275334848,NA,NA
9281,153.728275334848,"-1,69639249105165",3347
9283,157.768991060738,"-,346771876831339",2771
9284,157.12742017831,",160731742013582",2183
9285,159.560924423529,"-,535914407735299",2906
9286,156.102519053445,"-,017951435379082",2431
9287,155.054422258442,"-2,2657403200751",3448
9288,154.585751076867,"-1,01272565183968",3162
9289,154.588629410649,"-,538261422776515",2909
9290,162.76738186736,NA,NA
9291,162.76738186736,"-1,22902922461784",3238
9292,164.0011026019,NA,NA
9293,166.358244641253,",209656351941223",2114
9294,161.057415930801,",107560664589702",2269
9295,160.273278620708,"-,339529646363251",2760
9296,160.187366051581,",139246957062285",2219
9297,159.889306569674,NA,NA
9298,158.970307721043,"-,594604505301165",2940
9299,155.054422258442,"-1,27024206275465",3251
9300,164.378078162762,NA,NA
9301,164.378078162762,"-,598684949206186",2942
9302,162.493221441299,"1,43068379924853",388
9304,165.256350478495,",0862899684947171",2299
9305,162.271618429407,"-1,1892107794332",3227
9306,162.45158113434,NA,NA
9307,160.383770656557,",567586255160249",1496
9311,162.345809134191,"-,150382706383356",2592
9312,164.381418096751,",664825578773569",1326
9313,165.646561777391,NA,NA
9314,166.594932019804,NA,NA
9315,168.227888141185,"1,46336697835654",366
9320,167.895083133245,NA,NA
9321,167.895083133245,",46168108698222",1686
9330,160.724445051893,NA,NA
9331,160.724445051893,"-,53122020233261",2902
9333,161.654209346639,NA,NA
9334,162.247169069809,NA,NA
9335,159.210993318386,NA,NA
9336,159.053663224306,NA,NA
9337,158.970495176127,NA,NA
9341,155.552477318347,",731435344205187",1219
9342,157.803173565461,",614452518231578",1414
9343,155.849303236514,NA,NA
9350,164.286055200638,NA,NA
9351,164.286055200638,"-,608336336192291",2950
9354,159.210837312876,"-,219234429729322",2657
9355,164.574743610528,"1,28708373887347",503
9356,163.596116318435,"-,132713981746342",2575
9359,164.449455674426,NA,NA
9361,162.930367082429,"1,34420360389058",457
9362,162.837374123703,"-,571774699070221",2930
9363,157.699349089941,"-,444545714385771",2852
9364,158.59726733991,",285705956395074",2000
9365,159.975213738801,",688276535293954",1283
9366,156.882337152999,NA,NA
9367,154.606153187494,"-,135775195636042",2579
9400,161.866413855374,NA,NA
9401,161.866413855374,"-,0184640253458644",2433
9402,161.189457891374,"-1,70964531972344",3351
9403,162.03414773501,"1,0661700590035",747
9404,162.007110042365,"-1,36709481704166",3280
9405,159.495891316608,",909746314204667",952
9406,161.084017919852,"-1,87206465782603",3385
9407,162.077906272752,",537275295085351",1547
9408,158.836049580815,"1,49406721673321",341
9409,165.025897752126,"1,54146335353573",308
9410,150.661904849551,NA,NA
9411,150.661904849551,"-1,00864936592984",3158
9412,151.773147556144,"1,35104428161714",450
9413,149.942041543001,"2,08580930078273",97
9414,155.78516825305,",505333466097962",1602
9415,152.041750442078,",583606528937968",1471
9416,149.937770683784,NA,NA
9417,145.562077781196,NA,NA
9418,148.544229267458,",0756090424712895",2317
9419,148.066242183122,",704682272382885",1259
9420,156.421170783264,NA,NA
9421,156.421170783264,",354350357136733",1890
9422,152.512204620847,"-,546038609860538",2916
9423,146.932422126102,"-,278819604317235",2709
9430,155.557514180316,NA,NA
9431,155.621336014966,"-,28497452969432",2719
9432,157.933117778049,NA,NA
9433,155.640661673957,",973752067796234",864
9434,154.758472443686,NA,NA
9435,152.81781792567,NA,NA
9436,153.414320718136,",800726697036349",1128
9437,154.62681490771,NA,NA
9438,154.776972883886,NA,NA
9439,156.529109860202,",744671659109963",1204
9441,157.956591407979,"-,128107291968074",2572
9442,159.298577758243,",91613109611387",937
9443,163.610581052495,"-,0274620839365664",2450
9444,163.790512525809,",402754858062529",1802
9445,163.705926544506,NA,NA
9446,160.695494319209,NA,NA
9447,166.341898347058,NA,NA
9448,164.109889053071,NA,NA
9449,165.677143093618,"-2,94786093039743",3506
9451,165.102711263986,",316756025264232",1941
9452,163.398407444439,NA,NA
9453,162.275991696576,NA,NA
9454,160.917231097341,"1,28063892808275",505
9455,159.236099669676,NA,NA
9456,160.185528147293,NA,NA
9457,163.135359713457,NA,NA
9458,165.04489092097,NA,NA
9459,167.029557803387,NA,NA
9460,172.957264740094,NA,NA
9461,172.957264740094,"-,181847309311657",2617
9462,173.08390704097,",208829513549784",2116
9463,172.392756429506,",450322630002432",1706
9464,175.455951943202,NA,NA
9465,168.248933072181,"-,780862244342007",3054
9466,169.474431737743,"1,27312753280662",518
9467,171.812281332701,",655276351193411",1338
9468,173.592622585037,"-,251448729627062",2688
9469,171.908541602339,"2,18626493468447",70
9470,174.010419584848,NA,NA
9471,174.010419584848,",114705302948876",2254
9472,173.68829876509,",929594867329506",918
9473,176.35124709607,"1,6004478032784",279
9474,178.132645883249,"1,45913255351988",370
9475,174.698701307557,",974878602514644",863
9479,174.98776104354,"1,16814475996338",627
9480,167.783657724843,NA,NA
9481,167.783657724843,"-,0591660224343092",2493
9482,169.186009760509,",927653381251536",922
9483,170.222831204404,"2,12034929114707",84
9484,168.932010063573,NA,NA
9485,167.011097744069,NA,NA
9486,164.363244665926,NA,NA
9487,162.509693516107,NA,NA
9488,161.651918255105,NA,NA
9489,160.880655573115,NA,NA
9491,164.02077292699,",395333114077404",1813
9492,165.430297499349,NA,NA
9493,172.088542657014,NA,NA
9494,170.73682629223,",617755719904991",1406
9495,168.105879131347,NA,NA
9496,167.661596270365,NA,NA
9497,167.18148042067,",369064054653707",1866
9500,182.361053065042,NA,NA
9501,182.361053065042,"-3,26485136813185",3517
9502,183.300964160484,"-,695345079940066",3006
9503,181.639142994485,"-1,6611372728486",3341
9511,168.563805154176,",135480092945295",2226
9512,179.827521006222,",627856577397121",1383
9514,176.336619327986,"-,321912343026925",2744
9515,181.473427687745,"-,0655988099886537",2501
9521,175.769552661577,"-1,11328755171453",3193
9523,181.475259895565,",0312929968403488",2365
9524,175.439210255938,",455861036356569",1696
9525,175.444658725762,"1,1866746111278",614
9526,173.452138083262,NA,NA
9527,173.010675285564,NA,NA
9528,172.089909059001,",7479800167411",1201
9530,169.75852634763,NA,NA
9531,169.75852634763,"-1,14639611615809",3209
9533,171.128532634319,"1,12372767111842",675
9534,167.622423564555,NA,NA
9535,165.135255855335,NA,NA
9536,169.568686000202,"-1,75659889301497",3359
9537,168.1552616107,NA,NA
9540,192.558344659231,NA,NA
9541,192.558344659231,"-1,86707337093861",3384
9545,196.479068317994,"-1,08626405510437",3182
9550,190.082867584196,NA,NA
9551,190.082867584196,"-,683202018945308",2999
9560,183.179592458088,NA,NA
9561,183.179592458088,"-1,75528138376434",3358
9563,183.032948454553,"-,697999299533263",3008
9564,182.600665810065,NA,NA
9566,195.358421984738,"-1,13090919239631",3201
9571,175.603315579994,"-,456515694679119",2865
9573,176.290802379781,"1,22655991005327",576
9574,175.232630687241,NA,NA
9580,182.484199978713,NA,NA
9581,182.484199978713,"-2,54621887021204",3480
9584,184.9000952443,"-,102632969834609",2541
9585,185.2046641662,",627910954304912",1382
9591,189.272871095545,"-1,25535353495704",3244
9600,182.515789606037,NA,NA
9601,182.515789606037,"-1,61350335071046",3332
9602,181.270445630641,"-3,27430338184181",3518
9603,181.788722232197,"1,00269677547096",836
9605,180.329594696952,"1,1321072885881",669
9606,180.234639521284,"1,80693664468222",181
9607,180.750159328281,"-1,4285998771252",3300
9608,178.848652886878,",518661561860612",1582
9609,178.338196685744,NA,NA
9610,183.443391180078,NA,NA
9611,183.443391180078,"-,897285334329704",3103
9613,180.944351126712,NA,NA
9615,184.173350666211,",233795609076111",2080
9616,182.087639509954,",799845063733764",1129
9617,182.892956337982,",550334252904278",1527
9618,184.695768048267,NA,NA
9619,185.925433121558,",333975535019156",1920
9620,188.553194847923,NA,NA
9621,188.553194847923,"-1,12653107318706",3200
9623,185.4654586405,NA,NA
9624,187.40850458797,NA,NA
9625,190.920192664053,",608496927478761",1424
9626,188.839872923933,",748607950970151",1200
9627,191.166879382604,",913244540337358",944
9628,193.576275758242,"-,439357855541703",2847
9629,193.366818588534,",759879031475875",1185
9631,182.595649921073,",862463140191834",1023
9632,182.723733438388,NA,NA
9633,184.636500104879,NA,NA
9635,190.433051447198,"-1,14473670556141",3208
9636,187.714903768057,",155312874960973",2195
9640,312.038464774225,NA,NA
9641,185.078418592658,"-1,22141408221702",3235
9642,184.24870602081,"-1,27588930954528",3255
9644,185.205552562279,",802474337013454",1123
9645,185.237458505409,"-2,64625127510867",3488
9646,184.582842357504,"-,108024639918618",2550
9648,182.905649913815,"-,552923711710495",2920
9649,186.143001171881,"-1,91761585932387",3390
9651,188.319813704929,",210082070997537",2113
9654,179.014895056303,",326788058345266",1931
9655,177.768969575579,NA,NA
9656,177.144717863568,NA,NA
9657,177.284425379206,NA,NA
9658,177.554307644323,"1,71764690087984",215
9659,179.42083952949,"-,021701651589322",2441
9661,189.056070054159,"-,513572901690453",2895
9663,189.019939435328,"-1,28159858509056",3256
9665,193.077540522027,"-2,25856409962099",3447
9670,195.525215332946,NA,NA
9671,195.525215332946,"-1,95311409215905",3397
9672,195.599617923674,",776606085049002",1162
9673,194.976431496597,"-2,42475397475471",3466
9674,195.14051312429,"-,833339273556686",3080
9675,195.941267267135,"-1,57276857697815",3326
9677,194.724769349097,"-,767674162180051",3046
9678,194.447692618563,",351360574645754",1895
9679,194.224482867663,"-1,07171578834893",3179
9681,195.893398992541,"-,450077497623104",2860
9682,199.367588643488,"-,372258973278844",2790
9684,201.333731458668,"-1,62812821017886",3335
9685,197.194688850453,"2,51226024069849",28
9686,200.55419612663,"-1,94205580085411",3396
9687,206.422427183954,"-,741720243186563",3032
9688,207.086797669999,"-,241113926309569",2680
9691,207.035044173606,NA,NA
9693,206.904209544608,"-2,08494848511543",3418
9695,198.865340048453,"-,931181327676921",3113
9696,202.322381958515,NA,NA
9697,195.668192130032,"-1,50753462343032",3312
9698,193.269361669063,",188276583613111",2150
9699,198.248020690798,"-1,00150944225268",3153
9700,175.991363037494,NA,NA
9701,175.991363037494,NA,NA
9702,175.991363037494,NA,NA
9703,175.991363037494,NA,NA
9704,175.991363037494,NA,NA
9711,175.991363037494,"-,0913728926984776",2531
9712,176.207394870065,"-,20823418830805",2643
9713,177.248083080509,"-1,88569154324698",3387
9714,177.050657814793,"-,0869273660200252",2526
9715,177.002519562844,"-1,7467907222916",3354
9716,177.02692809355,"-1,85618732283146",3381
9717,175.845008212696,",749497992264776",1198
9718,175.773174111293,",607037506326722",1429
9721,175.955297941208,",014431373228056",2388
9722,175.910410005466,"1,1578543240327",639
9723,176.750407992692,",937234956611746",908
9724,176.332527966212,",452183133441078",1701
9725,176.260872490905,",860638756219498",1028
9726,176.332527966212,"-1,03765556243709",3171
9727,175.461550909922,",451816066546072",1703
9728,175.033513548929,"-,0811497275961088",2515
9731,178.718507421495,"1,07784592452729",734
9732,180.820379924241,"-,825440401874689",3076
9733,181.083642287488,"-2,28047620071803",3454
9734,180.800892876863,"1,59208280207415",283
9735,179.413333355008,NA,NA
9736,180.525412393101,"-2,28528398490363",3455
9737,180.211078168039,"-,264876088030236",2699
9738,178.550272134329,"1,65544315548911",250
9741,176.811182609028,"-2,8470331952143",3497
9742,176.400968376818,"-2,93237746039612",3502
9743,175.55716754157,"-2,87463545485444",3500
9744,173.054471826495,"-,121103211523526",2564
9745,173.251381108016,"-,199031080961176",2635
9746,174.993687313214,"2,09272339717025",93
9747,176.784966227819,NA,NA
9749,175.02410395555,NA,NA
9750,81.0683706601482,NA,NA
9751,175.329980040879,",857445304989574",1038
9752,175.128155532601,"1,11511682037212",684
9753,176.183908762563,",876276915284091",1001
9755,176.017130976149,"1,17644059288207",623
9756,174.396268766792,"1,79136256969963",187
9760,14.2087058494125,NA,NA
9761,171.14626805172,",551718646459197",1526
9765,171.421921756907,",98199586896912",856
9766,172.295143305141,"2,13138272825122",82
9771,180.683855324661,",468545535390617",1672
9773,181.301702288796,NA,NA
9774,179.199998882241,",219729831019701",2098
9780,183.961578985817,NA,NA
9781,183.961578985817,"-,363876772407214",2784
9784,181.704098278941,",364750665880627",1877
9785,181.351107652562,",895089263643899",969
9790,186.821887855013,NA,NA
9791,186.821887855013,",0487219753182459",2345
9792,190.216575463494,",199008361876416",2128
9793,191.733480805599,NA,NA
9794,189.466861120986,NA,NA
9795,188.457069464032,",627343506472746",1385
9796,187.136303804139,NA,NA
9797,184.042301143457,"1,2459234833998",554
9798,182.874869142458,"1,20493085584979",593
9800,171.187971253576,NA,NA
9801,171.187971253576,",507140884278316",1598
9804,171.570797218627,",52409541744871",1570
9805,169.675928669823,"1,49046305752565",342
9811,168.85648950996,",362238879352526",1880
9812,168.978372646866,NA,NA
9821,166.179576201262,",316415889002727",1942
9822,167.236179992127,"-,232240697184837",2670
9824,158.38394796943,",58864031211228",1461
9825,160.43618377028,NA,NA
9827,167.132037049439,NA,NA
9828,168.961030967449,",160662097622562",2185
9831,174.173049257866,"-,0452711986446256",2479
9832,171.301330190034,",452112156698541",1702
9833,174.205133310586,"1,36482455276934",436
9841,170.049938469883,NA,NA
9842,169.825358496107,"-,157791378211694",2600
9843,168.213094552437,"-,0936307558969323",2535
9844,167.660827058639,"-,110954819949648",2555
9845,165.756228859102,",366706269240099",1872
9851,165.362581947244,"-,685701305908033",3002
9852,167.272518053633,NA,NA
9853,169.481627984991,"-,663945303599727",2983
9860,163.454477747363,NA,NA
9861,163.454477747363,"-,92790272015217",3112
9862,164.263726653449,",549208976189447",1529
9863,159.526003117107,"-,314729735509968",2737
9864,158.393144819033,",0787514547600081",2308
9865,155.74407222865,",312631955606329",1952
9866,163.685067114856,"-,0793535933455475",2512
9871,161.890051093077,NA,NA
9872,161.670857539753,NA,NA
9873,161.277158445128,"-1,49188672603447",3309
9881,170.478314651944,"1,06095369653972",752
9882,170.690556872473,NA,NA
9883,175.016537673121,"-,15038892917452",2593
9884,172.707410816024,",835716340913651",1068
9885,171.218005918931,NA,NA
9886,176.843599869453,NA,NA
9891,177.501770850285,",244743123338615",2059
9892,178.223230747462,",9281100908556",921
9893,179.41196498985,",813365028736453",1101
9900,197.83232270133,NA,NA
9901,197.83232270133,"-2,1432354641874",3430
9902,198.22564752789,"-1,40219647212767",3292
9903,197.684966009647,",674618631700239",1308
9904,200.055528838818,NA,NA
9905,201.290376948962,",500220354257058",1611
9906,202.391270235549,"-,91662367931639",3109
9907,200.923660111922,NA,NA
9908,199.696780623181,",0577648013393351",2335
9909,202.160568091819,"-,379883292391354",2802
9911,196.847099467538,NA,NA
9912,196.868612908089,",32516576729763",1932
9913,195.326772793355,NA,NA
9914,194.493914254321,",795953292578945",1134
9915,197.175264972002,"-,890158807782276",3095
9917,194.435861986309,",284750635901128",2004
9918,193.517800364884,",140566980718433",2216
9919,193.715167170542,"-1,33628277335088",3276
9921,190.326677840903,",0210485655101944",2381
9922,192.987212991833,",427555672161872",1757
9923,194.733547039443,NA,NA
9924,194.470974457987,NA,NA
9925,194.133378678338,NA,NA
9930,201.298515912679,NA,NA
9931,201.298515912679,"-2,39696877396978",3462
9932,200.616805654918,"-,541333022149613",2914
9933,202.409559007551,"-2,86224892958955",3498
9934,202.353564748336,"-1,12095229824785",3198
9936,201.877058377952,"-1,20095664992841",3228
9937,198.646256210116,",899068655307326",963
9939,195.322086516336,",964900302185845",878
9942,195.647037488798,NA,NA
9943,195.023688300758,"-,455869361219228",2863
9944,198.657448983196,"-,613570698921789",2954
9945,197.287168961367,"-,764867818083329",3045
9946,203.437359968485,"-,719163822672118",3021
9947,205.756418478683,",620770458368169",1399
9948,205.619254615542,"-,824246940193918",3075
9949,204.551630319768,NA,NA
9950,131.265789968061,NA,NA
9951,182.678405031561,"-,0090852636147171",2421
9953,184.580840463302,"-,669530959501721",2987
9954,186.449839591905,NA,NA
